trial_index,arm_name,trial_status,generation_method,rho_max,count_DGX-B300_0,count_DGX-B300_1,count_DGX-B300_2,count_DGX-B300_3,count_DGX-B300_4,count_DGX-B300_5,count_DGX-B300_6,count_DGX-B300_7,count_DGX-B300_8,count_DGX-B300_9,count_DGX-B300_10,count_DGX-B300_11,count_DGX-B300_12,count_DGX-B300_13,count_DGX-B300_14,count_DGX-B300_15,count_H200_0,count_H200_1,count_H200_2,count_H200_3,count_H200_4,count_H200_5,count_H200_6,count_H200_7,count_H200_8,count_H200_9,count_H200_10,count_H200_11,count_H200_12,count_H200_13,count_H200_14,count_H200_15
13,13_7,RUNNING,BoTorch,0.0037643367925404947,12,28,2,7,4,7,6,6,0,13,17,10,4,2,3,5,6,21,25,13,0,5,22,16,10,67,25,3,17,2,1,15
13,13_8,RUNNING,BoTorch,0.004015451088335747,11,27,1,5,0,12,12,7,5,11,6,6,4,6,4,1,16,19,10,7,8,1,18,4,20,43,3,27,16,21,24,4
13,13_9,RUNNING,BoTorch,0.0035223872242063276,1,15,1,17,2,2,1,18,11,7,9,9,11,3,10,8,18,17,7,18,7,1,13,6,20,48,47,3,12,1,9,26
14,14_0,RUNNING,BoTorch,0.005048616483931432,24,22,8,1,0,0,12,0,0,12,16,0,15,3,8,7,16,11,9,79,30,28,23,0,0,26,1,3,17,0,13,0
14,14_1,RUNNING,BoTorch,0.005258944586033636,0,0,11,12,0,14,20,17,5,9,2,23,5,0,10,0,0,0,0,55,0,29,31,0,21,4,5,32,50,0,29,0
14,14_10,RUNNING,BoTorch,0.003939546327321173,8,26,2,4,0,2,7,9,2,11,0,6,19,18,1,13,74,9,10,2,1,54,15,3,14,31,7,11,9,4,4,2
14,14_11,RUNNING,BoTorch,0.0036318269859887107,9,25,0,3,2,15,3,9,14,12,2,5,8,1,5,9,28,31,17,0,10,5,6,18,7,41,2,19,9,8,8,19
14,14_12,RUNNING,BoTorch,0.0036026773602400508,2,14,4,6,3,0,3,3,6,8,10,11,19,18,7,11,50,10,11,20,3,24,27,1,0,13,34,9,27,10,5,10
14,14_13,RUNNING,BoTorch,0.003994205707358722,0,12,9,12,8,1,8,4,1,7,2,15,2,6,10,9,13,5,50,10,0,40,18,1,18,3,1,37,1,8,33,11
14,14_14,RUNNING,BoTorch,0.0036070062590308634,4,21,3,4,4,0,2,2,6,11,10,2,18,5,17,11,72,6,14,11,3,10,6,6,16,33,29,4,16,2,6,18
14,14_15,RUNNING,BoTorch,0.0034971376516740047,7,22,4,10,6,8,3,4,5,6,1,13,11,0,11,7,36,18,15,7,6,74,3,11,19,16,13,5,10,12,1,1
14,14_2,RUNNING,BoTorch,0.003473163177458091,9,8,5,1,6,11,9,8,1,13,8,12,11,13,7,2,37,7,10,29,7,0,22,48,1,31,17,5,11,3,14,6
14,14_3,RUNNING,BoTorch,0.0038458576684949415,1,2,2,4,11,16,5,2,9,17,2,42,3,5,5,1,9,1,11,20,18,33,47,13,15,0,12,11,13,11,21,16
14,14_4,RUNNING,BoTorch,0.003366237648003249,9,10,16,10,1,5,12,8,1,15,4,20,8,2,5,2,1,6,5,18,5,25,21,22,1,18,32,39,4,5,28,9
14,14_5,RUNNING,BoTorch,0.00358584172285323,13,25,4,4,4,5,16,0,6,11,9,3,6,5,8,4,5,11,75,8,24,23,3,6,17,35,1,3,1,14,1,16
14,14_6,RUNNING,BoTorch,0.0038471902094815392,2,16,4,3,3,4,3,12,11,14,11,12,6,5,8,2,3,3,33,0,38,12,30,20,10,26,18,29,0,11,0,11
14,14_7,RUNNING,BoTorch,0.0037494348433997973,11,3,8,11,7,12,3,13,1,17,1,9,3,6,10,5,1,10,9,3,11,25,17,20,12,5,9,18,35,8,47,10
14,14_8,RUNNING,BoTorch,0.0037675845208263777,8,15,5,4,10,7,0,7,6,5,11,2,15,11,11,8,25,3,23,13,32,3,48,1,6,16,4,28,9,10,10,8
14,14_9,RUNNING,BoTorch,0.0033423952736762203,2,5,17,6,6,23,3,3,2,3,10,7,6,7,5,9,4,2,8,13,18,49,46,22,27,6,2,2,11,4,29,9
